column,binary,open_data,wordnet
mean_num_attr,0.3,11.097835807547845,0.38969805799414736
median_num_attr,0.0,3.0,0.0
mean_cat_attr,1.7,12.759255947057772,2.775804735301942
median_cat_attr,2.0,7.0,3.0
mean_n_rows,287134.32857142854,17124.50456090145,22343.91982575153
median_n_rows,40407.5,1000.0,927.0
mean_n_cols,2.0,23.857091754605616,3.1655027932960893
median_n_cols,2.0,14.0,3.0
mean_avg_null,3.6331067085512065e-6,0.09416792546407236,0.309895468216302
median_avg_null,0.0,0.01098901098901099,0.33162393162393167
